Time (msec),A/F Correction #1 (%),A/F Correction #2 (%),A/F Learning #1 (%),A/F Learning #2 (%),Atmospheric Pressure Estimate (mmHg),Battery Voltage (V),CL/OL Fueling* (status),Coolant Temperature (C),Engine Load (4-Byte)* (g/rev),Engine Speed (rpm),External Wideband AFR (D2WD610H master)* (estimated AFR (14.64 stoich)),External Wideband Input ADC (D2WD610H master)* (ADC counts),External Wideband Ready Metric (D2WD610H master)* (ready metric),Factory Processed MAP (4-byte)* (kPa absolute),Fuel Injector #1 Latency (4-byte)* (ms),Fuel Injector #1 Pulse Width (ms),Fuel Injector #1 Pulse Width (4-byte)* (ms),Fuel Pump Duty (%),Ignition Total Timing (degrees),Intake Air Temperature (C),Mass Airflow (g/s),Throttle Opening Angle (%)
16638,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1344,14.58,29952,50.0,40.44,0.6382,3.07,2.3567,100.00,15.00,21,15.96,9.02
16743,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1344,14.57,29824,50.0,40.52,0.6598,3.07,2.3540,100.00,15.00,21,16.00,9.02
16847,0.00,0.00,0.00,0.00,712,14.32,7,33,0.71,1353,14.54,29888,50.0,40.44,0.6360,3.07,2.3535,100.00,15.00,21,15.90,9.02
16951,0.00,0.00,0.00,0.00,712,14.32,7,33,0.71,1351,14.34,28416,50.0,40.52,0.6573,3.07,2.3512,100.00,15.00,21,15.95,9.02
17055,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1350,14.60,29888,50.0,40.44,0.6382,3.07,2.3527,100.00,15.00,21,16.05,9.02
17158,0.00,0.00,0.00,0.00,712,14.24,7,33,0.71,1352,14.56,29824,50.0,40.36,0.6408,3.07,2.3502,100.00,15.00,21,15.84,9.02
17263,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1346,14.57,30080,50.0,40.36,0.6455,3.07,2.3495,100.00,15.00,21,15.80,9.02
17366,0.00,0.00,0.00,0.00,712,14.24,7,33,0.71,1348,14.59,29952,50.0,40.44,0.6408,3.07,2.3485,100.00,15.00,21,16.01,9.02
17470,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1346,14.59,29824,50.0,40.44,0.6408,3.07,2.3468,100.00,15.00,21,15.94,9.02
17574,0.00,0.00,0.00,0.00,712,14.24,7,33,0.71,1343,14.56,29952,50.0,40.44,0.6430,3.07,2.3475,100.00,15.00,21,15.83,9.02
17679,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1334,14.57,30016,50.0,40.44,0.6408,3.07,2.3475,100.00,15.00,21,15.93,9.02
17782,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1340,14.59,29888,50.0,40.52,0.6645,3.07,2.3478,100.00,15.00,21,15.75,9.02
17886,0.00,0.00,0.00,0.00,712,14.32,7,33,0.71,1336,14.79,31552,50.0,40.68,0.6335,3.07,2.3483,100.00,15.00,21,15.80,9.02
17989,0.00,0.00,0.00,0.00,712,14.32,7,33,0.71,1338,14.56,30016,50.0,40.60,0.6478,3.07,2.3500,100.00,15.00,21,16.01,9.02
18094,0.00,0.00,0.00,0.00,712,14.32,7,33,0.71,1345,14.58,30016,50.0,40.68,0.6408,3.07,2.3500,100.00,15.00,21,15.82,9.02
18198,0.00,0.00,0.00,0.00,712,14.32,7,33,0.71,1344,14.56,29760,50.0,40.68,0.6408,3.07,2.3505,100.00,15.00,21,15.81,9.02
18302,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1345,14.56,29952,50.0,40.68,0.6430,3.07,2.3518,100.00,15.00,21,15.98,9.02
18405,0.00,0.00,0.00,0.00,712,14.32,7,33,0.71,1350,14.55,30080,50.0,40.68,0.6382,3.07,2.3527,100.00,15.00,21,15.95,9.02
18509,0.00,0.00,0.00,0.00,712,14.32,7,33,0.71,1344,14.59,30016,50.0,40.60,0.6408,3.07,2.3527,100.00,15.00,21,15.91,9.02
18614,0.00,0.00,0.00,0.00,712,14.32,7,33,0.71,1349,15.12,33344,50.0,40.52,0.6408,3.07,2.3535,100.00,15.00,21,16.04,9.02
18718,0.00,0.00,0.00,0.00,712,14.32,7,33,0.71,1354,14.56,30016,50.0,40.44,0.6382,3.07,2.3533,100.00,15.00,21,15.99,9.02
18822,0.00,0.00,0.00,0.00,712,14.32,7,33,0.71,1344,14.57,30080,50.0,40.36,0.6478,3.07,2.3523,100.00,15.00,21,15.88,9.02
18926,0.00,0.00,0.00,0.00,712,14.32,7,33,0.71,1337,14.60,29824,50.0,40.36,0.6382,3.07,2.3490,100.00,15.00,21,15.77,9.02
19029,0.00,0.00,0.00,0.00,712,14.32,7,33,0.71,1344,14.33,28352,50.0,40.36,0.6408,3.07,2.3460,100.00,15.00,21,15.82,9.02
19133,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1341,14.32,29824,50.0,40.12,0.6455,3.07,2.3388,100.00,15.00,21,15.70,9.02
19237,0.00,0.00,0.00,0.00,712,14.32,7,33,0.70,1342,14.58,30016,50.0,40.28,0.6455,3.07,2.3345,100.00,15.00,21,15.77,9.02
19342,0.00,0.00,0.00,0.00,712,14.40,7,33,0.70,1347,14.59,29952,50.0,40.12,0.6598,3.07,2.3327,100.00,15.00,21,15.71,9.02
19446,0.00,0.00,0.00,0.00,712,14.40,7,33,0.70,1340,14.56,29888,50.0,40.12,0.6382,3.07,2.3317,100.00,15.00,21,15.74,9.02
19549,0.00,0.00,0.00,0.00,712,14.40,7,33,0.70,1332,14.57,30144,50.0,40.20,0.6573,3.07,2.3308,100.00,15.00,21,15.74,9.02
19653,0.00,0.00,0.00,0.00,712,14.40,7,33,0.70,1338,14.58,29952,50.0,40.20,0.6382,3.07,2.3290,100.00,15.00,21,15.58,9.02
19757,0.00,0.00,0.00,0.00,712,14.40,7,33,0.70,1329,14.59,29952,50.0,40.36,0.6408,3.07,2.3287,100.00,15.00,21,15.59,9.02
19860,0.00,0.00,0.00,0.00,712,14.40,7,33,0.70,1332,14.55,30016,50.0,40.36,0.6430,3.07,2.3330,100.00,15.00,21,15.75,9.02
19965,0.00,0.00,0.00,0.00,712,14.48,7,33,0.70,1339,14.59,30144,50.0,40.28,0.6598,3.07,2.3348,100.00,15.00,21,15.69,9.02
20069,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1330,14.84,30016,50.0,40.36,0.6382,3.07,2.3378,100.00,15.00,21,15.72,9.02
20173,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1334,14.58,29952,50.0,40.36,0.6455,3.07,2.3415,100.00,15.00,21,15.79,9.02
20277,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1342,14.56,30016,50.0,40.36,0.6430,3.07,2.3407,100.00,15.00,21,15.76,9.02
20381,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1332,14.60,30016,50.0,40.44,0.6620,3.07,2.3413,100.00,15.00,21,15.63,9.02
20484,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1332,14.59,29888,50.0,40.44,0.6335,3.07,2.3405,100.00,15.00,21,15.81,9.02
20589,0.00,0.00,0.00,0.00,712,14.48,7,33,0.71,1335,14.59,29952,50.0,40.52,0.6455,3.07,2.3403,100.00,15.00,21,15.75,9.02
20694,0.00,0.00,0.00,0.00,712,14.48,7,33,0.71,1329,14.59,30144,50.0,40.52,0.6430,3.07,2.3410,100.00,15.00,21,15.64,9.02
20798,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1325,14.60,29952,50.0,40.52,0.6573,3.07,2.3413,100.00,15.00,21,15.63,9.02
20903,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1326,14.58,29952,50.0,40.60,0.6408,3.07,2.3432,100.00,15.00,21,15.71,9.02
21007,0.00,0.00,0.00,0.00,712,14.32,7,33,0.71,1333,14.56,30080,50.0,40.60,0.6455,3.07,2.3450,100.00,15.00,21,15.62,9.02
21111,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1332,14.57,29568,50.0,40.68,0.6382,3.07,2.3468,100.00,15.00,21,15.69,9.02
21215,0.00,0.00,0.00,0.00,712,14.32,7,33,0.71,1332,14.35,28352,50.0,40.60,0.6430,3.07,2.3468,100.00,15.00,21,15.81,9.02
21320,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1342,15.01,33472,50.0,40.60,0.6430,3.07,2.3472,100.00,15.00,21,15.74,9.02
21423,0.00,0.00,0.00,0.00,712,14.32,7,33,0.71,1338,14.61,30208,50.0,40.52,0.6382,3.07,2.3483,100.00,15.00,21,15.75,9.02
21527,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1337,14.60,30016,50.0,40.52,0.6502,3.07,2.3490,100.00,15.00,21,15.88,9.02
21631,0.00,0.00,0.00,0.00,712,14.48,7,33,0.71,1343,14.59,29952,50.0,40.44,0.6360,3.07,2.3495,100.00,15.00,21,15.81,9.02
21734,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1335,14.56,30144,50.0,40.52,0.6360,3.07,2.3498,100.00,15.00,21,15.80,9.02
21840,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1338,14.59,30144,50.0,40.44,0.6430,3.07,2.3495,100.00,15.00,21,15.87,9.02
21943,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1343,14.60,30016,50.0,40.44,0.6455,3.07,2.3498,100.00,15.00,21,15.81,9.02
22047,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1337,14.57,30016,50.0,40.44,0.6360,3.07,2.3493,100.00,15.00,21,15.79,9.02
22152,0.00,0.00,0.00,0.00,712,14.48,7,33,0.71,1336,14.82,31808,50.0,40.44,0.6598,3.07,2.3495,100.00,15.00,21,15.89,9.02
22256,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1337,14.59,30144,50.0,40.52,0.6360,3.07,2.3483,100.00,15.00,21,15.78,9.02
22361,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1329,14.60,29952,50.0,40.52,0.6430,3.07,2.3485,100.00,15.00,21,15.76,9.02
22465,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1334,14.54,30080,50.0,40.68,0.6430,3.07,2.3493,100.00,15.00,21,15.79,9.02
22568,0.00,0.00,0.00,0.00,712,14.48,7,33,0.71,1336,14.59,30016,50.0,40.60,0.6455,3.07,2.3485,100.00,15.00,21,15.75,9.02
22672,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1333,14.60,30016,50.0,40.60,0.6360,3.07,2.3483,100.00,15.00,21,15.87,9.02
22776,0.00,0.00,0.00,0.00,712,14.48,7,33,0.71,1338,14.59,29888,50.0,40.68,0.6455,3.07,2.3500,100.00,15.00,21,15.85,9.02
22881,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1340,14.58,30144,50.0,40.68,0.6408,3.07,2.3500,100.00,15.00,21,15.81,9.02
22984,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1334,14.61,30144,50.0,40.60,0.6408,3.07,2.3505,100.00,15.00,21,15.80,9.02
23088,0.00,0.00,0.00,0.00,712,14.48,7,33,0.71,1327,14.61,29952,50.0,40.68,0.6382,3.07,2.3512,100.00,15.00,21,15.80,9.02
23192,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1332,14.57,29824,50.0,40.68,0.6573,3.07,2.3520,100.00,15.00,21,15.89,9.02
23297,0.00,0.00,0.00,0.00,712,14.48,7,33,0.71,1340,14.34,28544,50.0,40.68,0.6360,3.07,2.3552,100.00,15.00,21,15.72,9.02
23400,0.00,0.00,0.00,0.00,712,14.16,7,33,0.71,1335,14.37,30080,50.0,40.68,0.6408,3.07,2.3573,100.00,15.00,21,15.87,9.02
23504,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1336,14.59,30016,50.0,40.68,0.6408,3.07,2.3582,100.00,15.00,21,15.87,9.02
23608,0.00,0.00,0.00,0.00,712,14.32,7,33,0.71,1346,14.55,30080,50.0,40.52,0.6408,3.07,2.3558,100.00,15.00,21,15.82,9.02
23711,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1340,14.60,30144,50.0,40.60,0.6312,3.07,2.3542,100.00,15.00,21,15.88,9.02
23815,0.00,0.00,0.00,0.00,712,14.32,7,33,0.71,1346,14.59,30016,50.0,40.52,0.6382,3.07,2.3540,100.00,15.00,21,15.95,9.02
23920,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1352,14.58,30016,50.0,40.52,0.6360,3.07,2.3527,100.00,15.00,21,15.89,9.02
24024,0.00,0.00,0.00,0.00,712,14.32,7,33,0.71,1343,14.56,30144,50.0,40.36,0.6360,3.07,2.3530,100.00,15.00,21,15.88,9.02
24127,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1339,14.60,30144,50.0,40.44,0.6502,3.07,2.3518,100.00,15.00,21,15.97,9.02
24231,0.00,0.00,0.00,0.00,712,14.32,7,33,0.71,1340,14.59,30528,50.0,40.44,0.6382,3.07,2.3502,100.00,15.00,21,15.84,9.02
24335,0.00,0.00,0.00,0.00,712,14.32,7,33,0.71,1331,14.59,30144,50.0,40.52,0.6382,3.07,2.3495,100.00,15.00,21,15.77,9.02
24439,0.00,0.00,0.00,0.00,712,14.32,7,33,0.71,1334,14.59,30208,50.0,40.68,0.6408,3.07,2.3527,100.00,15.00,21,15.94,9.02
24544,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1338,14.60,29952,50.0,40.68,0.6598,3.07,2.3560,100.00,15.00,21,15.77,9.02
24648,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1335,14.58,30016,50.0,40.68,0.6360,3.07,2.3592,100.00,15.00,21,15.87,9.02
24751,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1332,14.58,30208,50.0,40.76,0.6430,3.07,2.3622,100.00,15.00,21,15.96,9.02
24855,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1343,14.60,30208,50.0,40.68,0.6430,3.07,2.3638,100.00,15.00,21,15.89,9.02
24959,0.00,0.00,0.00,0.00,712,14.48,7,33,0.71,1340,14.61,29952,50.0,40.68,0.6455,3.07,2.3625,100.00,15.00,21,15.81,9.02
25063,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1345,14.58,30080,50.0,40.68,0.6408,3.07,2.3615,100.00,15.00,21,15.94,9.02
25166,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1354,14.59,30272,50.0,40.60,0.6430,3.07,2.3590,100.00,15.00,21,15.91,9.02
25271,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1352,14.61,30080,50.0,40.68,0.6408,3.07,2.3580,100.00,15.00,21,15.97,9.02
25375,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1346,14.57,28480,50.0,40.44,0.6430,3.07,2.3578,100.00,15.00,21,16.08,9.02
25479,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1350,14.33,28544,50.0,40.44,0.6430,3.07,2.3555,100.00,15.00,21,15.74,9.02
25583,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1338,14.60,30208,50.0,40.36,0.6430,3.07,2.3535,100.00,15.00,21,15.77,9.02
25686,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1342,14.61,30080,50.0,40.52,0.6430,3.07,2.3518,100.00,15.00,21,15.94,9.02
25790,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1342,14.59,30080,50.0,40.52,0.6455,3.07,2.3520,100.00,15.00,21,15.84,9.02
25894,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1338,14.58,30144,50.0,40.60,0.6360,3.07,2.3515,100.00,15.00,21,15.73,9.02
25999,0.00,0.00,0.00,0.00,712,14.48,7,33,0.71,1333,14.62,30144,50.0,40.60,0.6573,3.07,2.3512,100.00,15.00,21,15.91,9.02
26103,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1340,14.60,29952,50.0,40.76,0.6335,3.07,2.3538,100.00,15.00,21,15.87,9.02
26206,0.00,0.00,0.00,0.00,712,14.48,7,33,0.71,1331,14.58,30080,50.0,40.60,0.6382,3.07,2.3542,100.00,15.00,21,15.74,9.02
26310,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1333,14.60,30144,50.0,40.68,0.6430,3.07,2.3582,100.00,15.00,21,15.96,9.02
26414,0.00,0.00,0.00,0.00,712,14.48,7,33,0.71,1333,14.86,31616,50.0,40.68,0.6430,3.07,2.3605,100.00,15.00,21,15.95,9.02
26520,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1336,14.58,30016,50.0,40.76,0.6360,3.07,2.3603,100.00,15.00,21,15.71,9.02
26621,0.00,0.00,0.00,0.00,712,14.16,7,33,0.71,1332,14.58,30144,50.0,40.84,0.6408,3.07,2.3628,100.00,15.00,21,15.83,9.02
26727,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1334,14.59,30144,50.0,40.84,0.6408,3.07,2.3643,100.00,15.00,21,15.89,9.02
26830,0.00,0.00,0.00,0.00,712,14.32,7,33,0.71,1342,14.59,29952,50.0,40.76,0.6620,3.07,2.3658,100.00,15.00,21,15.91,9.02
26934,0.00,0.00,0.00,0.00,712,14.32,7,33,0.71,1336,14.57,30144,50.0,40.76,0.6455,3.07,2.3665,100.00,15.00,21,15.84,9.02
27038,0.00,0.00,0.00,0.00,712,14.32,7,33,0.71,1343,14.59,30208,50.0,40.76,0.6408,3.07,2.3668,100.00,15.00,21,16.05,9.02
27141,0.00,0.00,0.00,0.00,712,14.32,7,33,0.71,1346,14.61,30080,50.0,40.68,0.6382,3.07,2.3685,100.00,15.00,21,15.88,9.02
27245,0.00,0.00,0.00,0.00,712,14.32,7,33,0.71,1344,14.59,30080,50.0,40.68,0.6430,3.07,2.3660,100.00,15.00,21,16.01,9.02
27350,0.00,0.00,0.00,0.00,712,14.32,7,33,0.71,1340,14.58,30208,50.0,40.68,0.6382,3.07,2.3632,100.00,15.00,21,15.97,9.02
27454,0.00,0.00,0.00,0.00,712,14.32,7,33,0.71,1347,14.58,30016,50.0,40.68,0.6430,3.07,2.3600,100.00,15.00,21,15.89,9.02
27557,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1339,14.36,28416,50.0,40.60,0.6430,3.07,2.3573,100.00,15.00,21,15.90,9.02
27661,0.00,0.00,0.00,0.00,712,14.32,7,33,0.71,1338,14.48,30144,50.0,40.68,0.6408,3.07,2.3565,100.00,15.00,21,15.91,9.02
27765,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1348,14.59,30272,50.0,40.68,0.6430,3.07,2.3573,100.00,15.00,21,15.80,9.02
27870,0.00,0.00,0.00,0.00,712,14.32,7,33,0.71,1340,14.61,30144,50.0,40.60,0.6312,3.07,2.3555,100.00,15.00,21,15.81,9.02
27974,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1331,14.60,30080,50.0,40.68,0.6598,3.07,2.3573,100.00,15.00,21,16.04,9.02
28077,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1336,14.58,30208,50.0,40.76,0.6360,3.07,2.3607,100.00,15.00,21,15.84,9.02
28181,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1330,15.14,33728,50.0,40.76,0.6408,3.07,2.3607,100.00,15.00,21,15.75,9.02
28285,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1331,14.60,30016,50.0,40.76,0.6408,3.07,2.3630,100.00,15.00,21,15.93,9.02
28389,0.00,0.00,0.00,0.00,712,14.48,7,33,0.71,1342,14.59,30016,50.0,40.76,0.6550,3.07,2.3647,100.00,15.00,21,15.89,9.02
28492,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1336,14.58,31680,50.0,40.76,0.6360,3.07,2.3650,100.00,15.00,21,15.92,9.02
28598,0.00,0.00,0.00,0.00,712,14.48,7,33,0.71,1340,14.62,30016,50.0,40.76,0.6408,3.07,2.3670,100.00,15.00,21,16.04,9.02
28701,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1353,14.60,29952,50.0,40.68,0.6382,3.07,2.3653,100.00,15.00,21,15.86,9.02
28805,0.00,0.00,0.00,0.00,712,14.48,7,33,0.71,1344,14.57,29952,50.0,40.68,0.6382,3.07,2.3645,100.00,15.00,21,15.98,9.02
28909,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1347,14.61,30208,50.0,40.68,0.6382,3.07,2.3635,100.00,15.00,21,16.15,9.02
29013,0.00,0.00,0.00,0.00,712,14.48,7,33,0.71,1346,14.63,33408,50.0,40.68,0.6382,3.07,2.3613,100.00,15.00,21,15.92,9.02
29116,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1338,14.82,30016,50.0,40.60,0.6382,3.07,2.3578,100.00,15.00,21,15.80,9.02
29220,0.00,0.00,0.00,0.00,712,14.48,7,33,0.71,1336,14.59,30144,50.0,40.68,0.6408,3.07,2.3582,100.00,15.00,21,16.05,9.02
29325,0.00,0.00,0.00,0.00,712,14.48,7,33,0.71,1343,14.61,30144,50.0,40.60,0.6382,3.07,2.3603,100.00,15.00,21,15.89,9.02
29429,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1340,14.61,29952,50.0,40.68,0.6430,3.07,2.3607,100.00,15.00,21,15.96,9.02
29533,0.00,0.00,0.00,0.00,712,14.48,7,33,0.71,1339,15.12,33600,50.0,40.60,0.6312,3.07,2.3615,100.00,15.00,21,15.86,9.02
29636,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1340,14.58,28608,50.0,40.68,0.6550,3.07,2.3610,100.00,15.00,21,16.05,9.02
29740,0.00,0.00,0.00,0.00,712,14.48,7,33,0.71,1346,14.37,28416,50.0,40.76,0.6360,3.07,2.3615,100.00,15.00,21,15.84,9.02
29844,0.00,0.00,0.00,0.00,712,14.32,7,33,0.71,1342,15.14,33600,50.0,40.68,0.6478,3.07,2.3615,100.00,15.00,21,15.80,9.02
29949,0.00,0.00,0.00,0.00,712,14.48,7,33,0.71,1343,14.59,30144,50.0,40.68,0.6382,3.07,2.3610,100.00,15.00,21,15.98,9.02
30052,0.00,0.00,0.00,0.00,712,14.24,7,33,0.71,1344,15.15,33728,50.0,40.60,0.6408,3.07,2.3607,100.00,15.00,21,15.88,9.02
30156,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1342,15.14,33536,50.0,40.68,0.6382,3.07,2.3600,100.00,15.00,21,15.88,9.02
30260,0.00,0.00,0.00,0.00,712,14.32,7,33,0.71,1343,15.12,33536,50.0,40.68,0.6382,3.07,2.3590,100.00,15.00,21,15.95,9.02
30363,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1346,15.12,33728,50.0,40.68,0.6408,3.07,2.3565,100.00,15.00,21,15.88,9.02
30468,0.00,0.00,0.00,0.00,712,14.24,7,33,0.71,1340,15.14,33600,50.0,40.68,0.6408,3.07,2.3558,100.00,15.00,21,15.79,9.02
30572,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1340,15.14,33536,50.0,40.68,0.6408,3.07,2.3605,100.00,15.00,21,16.07,9.02
30676,0.00,0.00,0.00,0.00,712,14.32,7,33,0.71,1348,15.11,33792,50.0,40.68,0.6408,3.07,2.3600,100.00,15.00,21,15.86,9.02
30780,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1342,15.38,35328,50.0,40.68,0.6408,3.07,2.3613,100.00,15.00,21,15.93,9.02
30883,0.00,0.00,0.00,0.00,712,14.32,7,33,0.71,1345,15.13,30144,50.0,40.68,0.6430,3.07,2.3598,100.00,15.00,21,15.94,9.02
30987,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1340,14.57,30080,50.0,40.68,0.6382,3.07,2.3595,100.00,15.00,21,15.88,9.02
31092,0.00,0.00,0.00,0.00,712,14.32,7,33,0.71,1332,14.83,33664,50.0,40.68,0.6382,3.07,2.3605,100.00,15.00,21,15.87,9.02
31195,0.00,0.00,0.00,0.00,712,14.32,7,33,0.71,1330,15.15,33728,50.0,40.76,0.6408,3.07,2.3643,100.00,15.00,21,15.93,9.02
31299,0.00,0.00,0.00,0.00,712,14.32,7,33,0.71,1336,14.63,30016,50.0,40.92,0.6408,3.07,2.3662,100.00,15.00,21,15.83,9.02
31403,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1335,14.58,30208,50.0,40.84,0.6573,3.07,2.3678,100.00,15.00,21,15.91,9.02
31508,0.00,0.00,0.00,0.00,712,14.32,7,33,0.71,1341,14.60,30208,50.0,40.84,0.6382,3.07,2.3687,100.00,15.00,21,16.01,9.02
31611,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1340,15.15,33600,50.0,40.92,0.6408,3.07,2.3702,100.00,15.00,21,15.96,9.02
31715,0.00,0.00,0.00,0.00,712,14.40,7,33,0.72,1334,14.55,29888,50.0,40.76,0.6408,3.07,2.3698,100.00,15.00,21,15.74,9.02
31819,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1330,14.35,28608,50.0,40.84,0.6430,3.07,2.3693,100.00,15.00,21,15.97,9.02
31924,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1338,15.12,33728,50.0,40.76,0.6360,3.07,2.3700,100.00,15.00,21,15.87,9.02
32027,0.00,0.00,0.00,0.00,712,14.48,7,33,0.71,1333,15.17,33536,50.0,40.84,0.6478,3.07,2.3702,100.00,15.00,21,15.90,9.02
32131,0.00,0.00,0.00,0.00,712,14.40,7,33,0.72,1339,14.58,30144,50.0,40.92,0.6382,3.07,2.3712,100.00,15.00,21,16.00,9.02
32235,0.00,0.00,0.00,0.00,712,14.48,7,33,0.72,1341,14.60,30208,50.0,40.76,0.6382,3.07,2.3718,100.00,15.00,21,15.95,9.02
32339,0.00,0.00,0.00,0.00,712,14.48,7,33,0.72,1340,14.62,30080,50.0,40.84,0.6430,3.07,2.3712,100.00,15.00,21,15.92,9.02
32443,0.00,0.00,0.00,0.00,712,14.48,7,33,0.72,1340,14.60,29952,50.0,40.76,0.6430,3.07,2.3718,100.00,15.00,21,15.99,9.02
32546,0.00,0.00,0.00,0.00,712,14.40,7,33,0.72,1348,14.58,30144,50.0,40.76,0.6382,3.07,2.3718,100.00,15.00,21,16.12,9.02
32650,0.00,0.00,0.00,0.00,712,14.48,7,33,0.72,1344,14.61,30144,50.0,40.76,0.6598,3.07,2.3723,100.00,15.00,21,16.02,9.02
32754,0.00,0.00,0.00,0.00,712,14.48,7,33,0.71,1340,14.61,31616,50.0,40.76,0.6360,3.07,2.3708,100.00,15.00,21,15.97,9.02
32859,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1342,14.59,30016,50.0,40.68,0.6525,3.07,2.3675,100.00,15.00,21,15.93,9.02
32963,0.00,0.00,0.00,0.00,712,14.48,7,33,0.71,1347,14.59,30208,50.0,40.68,0.6360,3.07,2.3650,100.00,15.00,21,15.86,9.02
33067,0.00,0.00,0.00,0.00,712,14.32,7,33,0.71,1340,14.60,30016,50.0,40.68,0.6455,3.07,2.3675,100.00,15.00,21,15.98,9.02
33171,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1340,14.59,29952,50.0,40.68,0.6360,3.07,2.3672,100.00,15.00,21,15.92,9.02
33276,0.00,0.00,0.00,0.00,712,14.16,7,33,0.71,1342,14.58,30144,50.0,40.68,0.6382,3.07,2.3650,100.00,15.00,21,15.81,9.02
33380,0.00,0.00,0.00,0.00,712,14.48,7,33,0.71,1338,14.61,30144,50.0,40.68,0.6408,3.07,2.3660,100.00,15.00,21,15.93,9.02
33484,0.00,0.00,0.00,0.00,712,14.24,7,33,0.71,1346,14.61,30016,50.0,40.76,0.6408,3.07,2.3665,100.00,15.00,21,16.09,9.02
33589,0.00,0.00,0.00,0.00,712,14.40,7,33,0.71,1347,14.59,30144,50.0,40.68,0.6430,3.07,2.3670,100.00,15.00,21,15.94,9.02
