Time (msec),Accelerator Pedal Angle (%),Battery Voltage (V),CL/OL Fueling* (status),Combined Throttle Request (D2WD610H diagnostic)* (%),Coolant Temperature (C),Effective Idle Speed Target (D2WD610H diagnostic)* (rpm),Engine Load (4-Byte)* (g/rev),Engine Speed (rpm),External Wideband AFR (D2WD610H master)* (estimated AFR (14.64 stoich)),External Wideband Input ADC (D2WD610H master)* (ADC counts),Final Fueling Base (4-byte)* (fuel-air equivalence ratio),Fuel Injector #1 Pulse Width (4-byte)* (ms),Idle Air Feedback Flags (D2WD610H diagnostic)* (raw flags),Ignition Total Timing (degrees),Intake Air Temperature (C),Manifold Absolute Pressure (kPa),Mass Airflow (g/s),Throttle Opening Angle (%),Transient Load Fuel Correction (D2WD610H diagnostic)* (raw additive factor)
19563,0.00,14.48,7,7.53,25,1135.9,0.72,1152,15.13,33600,1.02,2.4095,9,14.50,20,42,13.81,7.45,0.0000
19667,0.00,14.48,7,7.51,25,1135.7,0.72,1150,15.14,33600,1.02,2.4062,9,15.00,20,42,13.79,7.45,0.0000
19771,0.00,14.48,7,7.52,25,1135.5,0.72,1147,15.12,33408,1.02,2.4053,9,15.00,20,42,13.75,7.45,0.0000
19875,0.00,14.40,7,7.50,25,1135.4,0.72,1148,15.11,33408,1.02,2.4045,9,15.00,20,42,13.76,7.45,0.0000
19980,0.00,14.48,7,7.54,25,1135.3,0.72,1147,15.13,33664,1.02,2.4040,9,15.00,20,42,13.75,7.45,0.0000
20084,0.00,14.48,7,7.49,25,1135.3,0.72,1147,15.14,33536,1.02,2.4025,9,15.00,20,42,13.75,7.45,0.0000
20189,0.00,14.48,7,7.50,25,1135.3,0.72,1148,14.54,29824,1.02,2.4013,9,15.00,20,42,13.76,7.45,0.0000
20293,0.00,14.40,7,7.49,25,1135.2,0.72,1145,14.87,31936,1.02,2.4007,9,15.00,20,42,13.84,7.45,0.0000
20398,0.00,14.48,7,7.49,25,1135.2,0.72,1141,15.14,33536,1.02,2.4003,9,15.00,20,42,13.68,7.45,0.0000
20501,0.00,14.48,7,7.48,25,1135.1,0.72,1137,15.13,33600,1.02,2.3995,9,15.00,20,42,13.64,7.45,0.0000
20606,0.00,14.48,7,7.50,25,1135.2,0.72,1133,15.09,33408,1.02,2.4045,9,15.50,20,42,13.69,7.45,0.0000
20709,0.00,14.48,7,7.49,25,1134.7,0.72,1136,14.59,30144,1.02,2.4057,9,15.50,20,42,13.61,7.45,0.0000
20814,0.00,14.48,7,7.47,25,1134.4,0.72,1139,15.13,33600,1.02,2.4085,9,15.00,20,42,13.77,7.45,0.0000
20917,0.00,14.32,7,7.49,25,1134.2,0.72,1140,15.11,33408,1.02,2.4097,9,15.00,20,42,13.78,7.45,0.0000
21021,0.00,14.24,7,7.45,25,1134.0,0.72,1147,15.10,33536,1.02,2.4085,9,14.50,20,42,13.76,7.45,0.0000
21125,0.00,14.32,7,7.48,25,1133.9,0.72,1148,15.13,33600,1.02,2.4045,9,14.50,20,42,13.77,7.45,0.0000
21229,0.00,14.32,7,7.48,25,1133.9,0.72,1146,15.14,33472,1.02,2.4030,9,15.00,20,42,13.86,7.45,0.0000
21334,0.00,14.48,7,7.48,25,1133.8,0.72,1148,15.56,36352,1.02,2.4007,9,15.00,20,42,13.76,7.45,0.0000
21437,0.00,14.48,7,7.49,25,1133.8,0.72,1139,15.16,33600,1.02,2.3967,9,15.50,20,42,13.54,7.45,0.0000
21541,0.00,14.48,7,7.46,25,1133.7,0.72,1138,15.12,33536,1.02,2.3963,9,15.50,20,42,13.65,7.45,0.0000
21645,0.00,14.48,7,7.48,25,1133.3,0.72,1136,15.11,33472,1.02,2.3980,9,15.50,20,42,13.73,7.45,0.0000
21749,0.00,14.40,7,7.47,25,1133.3,0.72,1134,15.11,33408,1.02,2.3978,9,15.50,20,42,13.60,7.45,0.0000
21852,0.00,14.48,7,7.46,25,1133.4,0.72,1134,15.13,33600,1.02,2.4022,9,15.50,20,42,13.65,7.45,0.0000
21957,0.00,14.48,7,7.46,25,1133.0,0.72,1132,15.14,33536,1.02,2.4053,9,15.00,20,42,13.56,7.45,0.0000
22061,0.00,14.48,7,7.48,25,1132.8,0.72,1129,15.11,33408,1.02,2.4062,9,15.00,20,42,13.53,7.45,0.0000
22165,0.00,14.56,7,7.48,25,1132.6,0.72,1132,15.11,33536,1.02,2.4075,9,15.00,20,42,13.69,7.45,0.0000
22268,0.00,14.56,7,7.47,25,1132.6,0.72,1129,15.13,33664,1.02,2.4078,9,15.00,20,42,13.65,7.45,0.0000
22372,0.00,14.48,7,7.46,25,1132.4,0.72,1126,14.88,31936,1.02,2.4068,9,15.00,20,42,13.50,7.45,0.0000
22477,0.00,14.48,7,7.46,25,1132.4,0.72,1128,14.85,31872,1.02,2.4085,9,15.00,20,42,13.63,7.45,0.0000
22580,0.00,14.48,7,7.45,25,1132.3,0.72,1132,15.14,33664,1.02,2.4105,9,15.00,20,42,13.68,7.45,0.0000
22686,0.00,14.48,7,7.46,25,1132.2,0.72,1134,15.14,33600,1.02,2.4110,9,14.50,20,42,13.60,7.45,0.0000
22788,0.00,14.48,7,7.45,25,1131.8,0.72,1140,15.11,33408,1.02,2.4090,9,14.00,20,42,13.66,7.45,0.0000
22892,0.00,14.48,7,7.46,25,1131.8,0.72,1130,15.11,33408,1.02,2.4055,9,15.00,20,42,13.61,7.45,0.0000
22997,0.00,14.48,7,7.45,25,1131.9,0.72,1138,15.11,33600,1.02,2.4040,9,15.00,20,42,13.64,7.45,0.0000
23100,0.00,14.56,7,7.45,25,1131.9,0.72,1139,15.13,33536,1.02,2.4032,9,15.00,20,42,13.77,7.45,0.0000
23203,0.00,14.48,7,7.46,25,1131.6,0.72,1141,15.10,33408,1.02,2.4053,9,15.00,20,42,13.68,7.45,0.0000
23308,0.00,14.40,7,7.45,25,1131.3,0.72,1140,15.10,33536,1.02,2.4040,9,15.00,20,42,13.67,7.45,0.0000
23412,0.00,14.24,7,7.45,25,1131.3,0.72,1142,15.17,34880,1.02,2.4010,9,15.00,20,42,13.69,7.45,0.0000
23516,0.00,14.32,7,7.45,26,1131.1,0.72,1140,15.35,35072,1.02,2.3990,9,15.00,20,42,13.66,7.45,0.0000
23619,0.00,14.48,7,7.45,26,1131.0,0.72,1138,15.09,33344,1.02,2.3988,9,15.00,20,42,13.65,7.45,0.0000
23724,0.00,14.48,7,7.45,26,1130.9,0.72,1144,15.12,33600,1.02,2.3995,9,15.00,20,42,13.71,7.45,0.0000
23827,0.00,14.48,7,7.45,26,1130.8,0.72,1138,15.13,33600,1.02,2.3980,9,15.00,20,42,13.64,7.45,0.0000
23932,0.00,14.48,7,7.45,26,1130.8,0.72,1136,15.11,33344,1.02,2.3967,9,15.00,20,42,13.61,7.45,0.0000
24036,0.00,14.40,7,7.45,26,1130.7,0.72,1137,15.11,33472,1.02,2.3973,9,15.00,20,42,13.63,7.45,0.0000
24139,0.00,14.48,7,7.45,26,1130.7,0.72,1143,15.12,33600,1.02,2.4007,9,15.00,20,42,13.76,7.45,0.0000
24244,0.00,14.48,7,7.45,26,1130.6,0.72,1138,15.13,33472,1.02,2.3988,9,14.50,20,42,13.64,7.45,0.0000
24347,0.00,14.48,7,7.44,26,1130.6,0.72,1132,15.10,33408,1.02,2.3975,9,14.50,20,42,13.57,7.45,0.0000
24453,0.00,14.48,7,7.45,26,1130.6,0.72,1134,15.10,33344,1.02,2.3978,9,15.00,20,42,13.71,7.45,0.0000
24556,0.00,14.56,7,7.49,26,1130.6,0.72,1140,14.87,32064,1.02,2.3967,9,14.50,20,42,13.66,7.45,0.0000
24660,0.00,14.56,7,7.50,26,1130.6,0.72,1148,15.11,33408,1.02,2.3963,9,14.50,20,42,13.76,7.45,0.0000
24764,0.00,14.56,7,7.49,26,1130.2,0.72,1144,15.11,33472,1.02,2.3938,9,14.00,20,41,13.71,7.45,0.0000
24868,0.00,14.48,7,7.48,26,1129.9,0.72,1143,15.12,33664,1.02,2.3908,9,14.50,20,41,13.59,7.45,0.0000
24972,0.00,14.56,7,7.49,26,1129.7,0.72,1146,15.13,33536,1.02,2.3878,9,14.50,20,41,13.63,7.45,0.0000
25076,0.00,14.48,7,7.48,26,1129.7,0.72,1146,15.10,33408,1.02,2.3870,9,14.00,20,41,13.63,7.45,0.0000
25179,0.00,14.56,7,7.48,26,1129.5,0.72,1148,15.10,33536,1.02,2.3843,9,14.50,20,41,13.76,7.45,0.0000
25284,0.00,14.48,7,7.48,26,1129.4,0.72,1142,15.60,36544,1.02,2.3832,9,14.50,20,41,13.57,7.45,0.0000
25388,0.00,14.48,7,7.48,26,1129.3,0.72,1139,15.13,33472,1.02,2.3813,9,15.00,20,41,13.54,7.45,0.0000
25491,0.00,14.48,7,7.48,26,1129.3,0.72,1141,15.11,33536,1.02,2.3813,9,15.00,20,41,13.68,7.45,0.0000
25596,0.00,14.40,7,7.48,26,1129.3,0.72,1139,15.36,35136,1.02,2.3820,9,15.00,20,41,13.65,7.45,0.0000
25699,0.00,14.48,7,7.48,26,1129.2,0.72,1139,15.14,33600,1.02,2.3825,9,15.00,20,41,13.65,7.45,0.0000
25803,0.00,14.48,7,7.49,26,1129.2,0.72,1141,15.08,33280,1.02,2.3830,9,15.00,20,41,13.68,7.45,0.0000
25908,0.00,14.48,7,7.48,26,1129.1,0.72,1142,15.11,33472,1.02,2.3847,9,14.50,20,41,13.70,7.45,0.0000
26011,0.00,14.48,7,7.48,26,1128.7,0.72,1147,15.13,33600,1.02,2.3835,9,14.50,20,41,13.75,7.45,0.0000
26116,0.00,14.48,7,7.48,26,1128.4,0.72,1144,15.14,33536,1.02,2.3813,9,15.00,20,41,13.59,7.45,0.0000
26219,0.00,14.48,7,7.47,26,1128.4,0.71,1144,15.10,33408,1.02,2.3788,9,15.00,20,41,13.60,7.45,0.0000
26323,0.00,14.48,7,7.47,26,1128.2,0.71,1145,15.11,33536,1.02,2.3782,9,15.00,20,41,13.76,7.45,0.0000
26427,0.00,14.48,7,7.47,26,1128.0,0.71,1139,15.14,33600,1.02,2.3767,9,15.00,20,41,13.62,7.45,0.0000
26531,0.00,14.48,7,7.51,26,1127.9,0.72,1141,15.12,33408,1.02,2.3790,9,15.00,20,41,13.57,7.45,0.0000
26635,0.00,14.48,7,7.50,26,1127.8,0.72,1145,14.84,31808,1.02,2.3825,9,15.00,20,41,13.61,7.45,0.0000
26739,0.00,14.56,7,7.51,26,1127.8,0.72,1146,14.86,32448,1.02,2.3832,9,15.00,20,41,13.75,7.45,0.0000
26843,0.00,14.48,7,7.50,26,1127.8,0.72,1144,15.13,33664,1.02,2.3845,9,15.00,20,41,13.71,7.45,0.0000
26948,0.00,14.48,7,7.51,26,1127.7,0.72,1148,15.10,33408,1.02,2.3855,9,14.50,20,42,13.65,7.45,0.0000
27053,0.00,14.48,7,7.50,26,1127.7,0.72,1151,15.10,33536,1.02,2.3843,9,14.50,20,41,13.80,7.45,0.0000
27156,0.00,14.48,7,7.51,26,1127.3,0.72,1151,15.13,33664,1.02,2.3810,9,14.50,20,41,13.69,7.45,0.0000
27261,0.00,14.48,7,7.51,26,1127.3,0.71,1154,15.12,33472,1.02,2.3788,9,14.50,20,41,13.73,7.45,0.0000
27364,0.00,14.56,7,7.50,26,1127.0,0.71,1154,15.09,33472,1.02,2.3763,9,14.50,20,41,13.71,7.84,0.0000
27469,0.00,14.56,7,7.50,26,1126.7,0.71,1150,15.12,33600,1.02,2.3752,9,15.00,20,41,13.67,7.45,0.0000
27574,0.00,14.56,7,7.50,26,1126.6,0.71,1151,15.13,33664,1.02,2.3770,9,14.50,20,41,13.81,7.45,0.0000
27677,0.00,14.56,7,7.50,26,1126.4,0.71,1147,15.53,36480,1.02,2.3758,9,15.00,20,41,13.63,7.45,0.0000
27782,0.00,14.48,7,7.49,26,1126.3,0.71,1150,15.35,35072,1.02,2.3773,9,15.00,20,41,13.68,7.45,0.0000
27885,0.00,14.48,7,7.50,26,1126.3,0.71,1154,15.12,33600,1.02,2.3763,9,14.50,20,41,13.73,7.45,0.0000
27989,0.00,14.48,7,7.50,26,1126.3,0.71,1150,15.13,33536,1.02,2.3755,9,15.00,20,41,13.67,7.45,0.0000
28093,0.00,14.48,7,7.50,26,1126.2,0.71,1151,15.10,33472,1.02,2.3750,9,14.50,20,41,13.69,7.45,0.0000
28197,0.00,14.48,7,7.49,26,1126.2,0.71,1155,15.11,33536,1.02,2.3745,9,14.50,20,41,13.73,7.45,0.0000
28300,0.00,14.48,7,7.49,26,1125.8,0.71,1152,15.13,33600,1.02,2.3742,9,15.00,20,41,13.70,7.45,0.0000
28405,0.00,14.48,7,7.49,26,1125.8,0.71,1152,15.11,33472,1.02,2.3740,9,15.00,20,41,13.70,7.45,0.0000
28508,0.00,14.48,7,7.49,26,1125.5,0.71,1146,15.57,36544,1.02,2.3738,9,15.00,20,41,13.62,7.45,0.0000
28613,0.00,14.40,7,7.53,26,1125.2,0.71,1147,15.12,33600,1.02,2.3745,9,15.00,20,41,13.63,7.45,0.0000
28717,0.00,14.24,7,7.53,26,1125.1,0.71,1144,15.10,33472,1.02,2.3758,9,15.00,20,41,13.60,7.45,0.0000
28821,0.00,14.32,7,7.52,26,1124.9,0.72,1151,14.85,31808,1.02,2.3792,9,14.50,20,41,13.80,7.45,0.0000
28925,0.00,14.32,7,7.53,26,1124.9,0.72,1153,15.10,33600,1.02,2.3795,9,14.50,20,41,13.71,7.45,0.0000
29028,0.00,14.32,7,7.52,26,1124.8,0.71,1151,15.12,33600,1.02,2.3798,9,15.00,20,41,13.80,7.45,0.0000
29133,0.00,14.48,7,7.52,26,1124.8,0.71,1152,15.12,33472,1.02,2.3790,9,14.50,20,41,13.82,7.45,0.0000
29238,0.00,14.48,7,7.52,26,1124.7,0.71,1156,15.09,33408,1.02,2.3773,9,14.50,20,41,13.75,7.45,0.0000
29341,0.00,14.40,7,7.52,26,1124.3,0.71,1158,15.11,33536,1.02,2.3763,9,14.50,20,41,13.76,7.45,0.0000
29446,0.00,14.40,7,7.51,26,1124.0,0.71,1155,15.13,33600,1.02,2.3742,9,14.50,20,41,13.73,7.84,0.0000
29549,0.00,14.40,7,7.52,26,1124.0,0.71,1149,15.11,33408,1.02,2.3718,9,15.00,20,41,13.66,7.45,0.0000
29653,0.00,14.48,7,7.52,26,1123.7,0.71,1150,15.10,33408,1.02,2.3710,9,15.00,20,41,13.67,7.45,0.0000
29757,0.00,14.48,7,7.51,26,1123.6,0.71,1149,15.13,33600,1.02,2.3727,9,15.00,20,41,13.77,7.45,0.0000
29861,0.00,14.48,7,7.51,26,1123.4,0.71,1152,15.36,35072,1.02,2.3758,9,15.00,20,41,13.69,7.84,0.0000
29964,0.00,14.48,7,7.51,26,1123.3,0.71,1160,15.10,33280,1.02,2.3750,9,14.00,20,41,13.79,7.45,0.0000
30069,0.00,14.48,7,7.51,26,1123.3,0.71,1164,15.08,33408,1.02,2.3735,9,14.00,20,41,13.84,7.45,0.0000
30173,0.00,14.48,7,7.50,26,1123.3,0.71,1160,15.12,33472,1.02,2.3715,9,14.50,20,41,13.80,7.45,0.0000
30276,0.00,14.40,7,7.51,26,1123.2,0.71,1158,15.12,33472,1.02,2.3687,9,14.50,20,41,13.78,7.45,0.0000
30381,0.00,14.40,7,7.51,26,1123.2,0.71,1156,15.09,33472,1.02,2.3690,9,15.00,20,41,13.74,7.45,0.0000
30484,0.00,14.40,7,7.51,26,1123.1,0.71,1158,15.11,33600,1.02,2.3693,9,14.50,20,41,13.77,7.45,0.0000
30589,0.00,14.32,7,7.51,26,1123.1,0.71,1158,15.12,33600,1.02,2.3672,9,14.50,20,41,13.76,7.45,0.0000
30692,0.00,14.24,7,7.50,26,1122.7,0.71,1156,15.11,33408,1.02,2.3658,9,15.00,20,41,13.63,7.45,0.0000
30796,0.00,14.32,7,7.51,26,1122.4,0.71,1154,15.55,36352,1.02,2.3660,9,15.00,20,41,13.72,7.45,0.0000
30901,0.00,14.32,7,7.50,26,1122.2,0.71,1155,14.87,32000,1.02,2.3670,9,15.00,20,41,13.62,7.45,0.0000
31004,0.00,14.32,7,7.50,26,1122.0,0.71,1156,15.03,33536,1.02,2.3668,9,15.00,20,41,13.74,7.45,0.0000
31108,0.00,14.24,7,7.49,26,1121.9,0.71,1154,15.11,33472,1.02,2.3675,9,15.00,20,41,13.61,7.45,0.0000
31213,0.00,14.24,7,7.50,26,1121.9,0.71,1154,15.10,33536,1.02,2.3680,9,15.00,20,41,13.72,7.45,0.0000
31317,0.00,14.24,7,7.50,26,1121.8,0.71,1152,15.13,33600,1.02,2.3695,9,15.00,20,41,13.69,7.45,0.0000
31420,0.00,14.32,7,7.50,26,1121.8,0.71,1156,15.12,33472,1.02,2.3705,9,15.00,20,41,13.75,7.45,0.0000
31525,0.00,14.32,7,7.49,26,1121.7,0.71,1156,14.67,30144,1.02,2.3712,9,15.00,20,41,13.75,7.45,0.0000
31628,0.00,14.32,7,7.49,26,1121.7,0.71,1152,15.07,33472,1.02,2.3708,9,15.00,20,41,13.69,7.45,0.0000
31731,0.00,14.40,7,7.49,26,1121.7,0.71,1152,14.61,30144,1.02,2.3712,9,15.00,20,41,13.70,7.45,0.0000
31836,0.00,14.40,7,7.49,26,1121.3,0.71,1150,15.10,33408,1.02,2.3718,9,15.00,20,41,13.67,7.45,0.0000
31940,0.00,14.48,7,7.48,26,1121.0,0.71,1146,15.33,35008,1.02,2.3733,9,15.50,20,41,13.73,7.45,0.0000
32044,0.00,14.48,7,7.49,26,1120.7,0.71,1150,15.35,35136,1.02,2.3730,9,15.00,20,41,13.67,7.45,0.0000
32148,0.00,14.48,7,7.49,26,1120.6,0.71,1154,15.11,33408,1.02,2.3727,9,15.00,20,41,13.72,7.45,0.0000
32251,0.00,14.48,7,7.48,26,1120.5,0.71,1154,15.10,33280,1.02,2.3727,9,15.00,20,41,13.72,7.45,0.0000
32356,0.00,14.48,7,7.48,26,1120.4,0.71,1153,15.10,33408,1.02,2.3727,9,15.00,20,41,13.71,7.45,0.0000
32459,0.00,14.48,7,7.48,26,1120.3,0.71,1158,15.12,33536,1.02,2.3727,9,14.50,20,41,13.77,7.45,0.0000
32564,0.00,14.48,7,7.48,26,1120.2,0.71,1160,15.13,33408,1.02,2.3695,9,14.50,20,41,13.68,7.45,0.0000
32667,0.00,14.48,7,7.48,26,1120.2,0.71,1160,15.56,36480,1.02,2.3675,9,14.50,20,41,13.79,7.45,0.0000
32772,0.00,14.48,7,7.48,26,1120.2,0.71,1160,15.11,33536,1.02,2.3670,9,14.50,20,41,13.67,7.45,0.0000
32875,0.00,14.40,7,7.48,26,1120.2,0.71,1162,15.13,33600,1.02,2.3647,9,14.50,20,41,13.82,7.45,0.0000
32979,0.00,14.32,7,7.48,26,1120.1,0.71,1160,15.09,32384,1.02,2.3610,9,14.50,20,41,13.68,7.45,0.0000
33083,0.00,14.24,7,7.49,26,1120.1,0.71,1156,14.85,31808,1.02,2.3603,9,15.00,20,41,13.63,7.45,0.0000
33188,0.00,14.48,7,7.48,26,1120.1,0.71,1158,15.12,32896,1.02,2.3598,9,15.00,20,41,13.65,7.45,0.0000
33293,0.00,14.48,7,7.48,26,1119.7,0.71,1159,14.59,32448,1.02,2.3595,9,15.00,20,41,13.66,7.45,0.0000
33396,0.00,14.48,7,7.47,26,1119.7,0.71,1153,15.11,33408,1.02,2.3600,9,15.50,20,41,13.60,7.45,0.0000
33500,0.00,14.48,7,7.47,26,1119.4,0.71,1155,15.10,33472,1.02,2.3618,9,15.00,20,41,13.62,7.45,0.0000
33604,0.00,14.56,7,7.46,26,1119.2,0.71,1152,15.12,33664,1.02,2.3618,9,15.00,20,41,13.58,7.45,0.0000
33708,0.00,14.48,7,7.47,26,1119.0,0.71,1155,15.13,33536,1.02,2.3615,9,15.00,20,41,13.61,7.45,0.0000
33812,0.00,14.48,7,7.46,26,1118.9,0.71,1158,15.09,33408,1.02,2.3613,9,15.00,20,41,13.65,7.45,0.0000
33916,0.00,14.48,7,7.47,26,1118.9,0.71,1155,15.11,33536,1.02,2.3613,9,15.00,20,41,13.61,7.45,0.0000
34020,0.00,14.48,7,7.46,26,1118.8,0.71,1157,15.14,33664,1.02,2.3618,9,15.00,20,41,13.64,7.45,0.0000
34124,0.00,14.56,7,7.47,27,1118.7,0.71,1158,15.36,35072,1.02,2.3588,9,15.00,20,41,13.65,7.45,0.0000
34227,0.00,14.56,7,7.47,27,1118.7,0.71,1147,15.10,33408,1.02,2.3613,9,15.50,20,41,13.63,7.45,0.0000
34332,0.00,14.48,7,7.46,27,1118.7,0.71,1147,15.10,33536,1.02,2.3632,9,15.50,20,41,13.63,7.45,0.0000
34435,0.00,14.48,7,7.46,27,1118.6,0.71,1148,15.13,33600,1.02,2.3658,9,15.50,20,41,13.65,7.45,0.0000
34540,0.00,14.48,7,7.47,27,1118.6,0.71,1150,15.10,33408,1.02,2.3687,9,15.00,20,41,13.67,7.45,0.0000
34643,0.00,14.48,7,7.46,27,1118.6,0.71,1150,15.09,33408,1.02,2.3698,9,15.00,20,41,13.67,7.45,0.0000
34748,0.00,14.48,7,7.46,27,1118.6,0.71,1153,15.12,33600,1.02,2.3705,9,15.00,20,41,13.71,7.45,0.0000
34851,0.00,14.40,7,7.46,27,1118.2,0.71,1156,15.13,33536,1.02,2.3700,9,15.00,20,41,13.74,7.45,0.0000
34955,0.00,14.48,7,7.46,27,1117.9,0.71,1155,15.09,33408,1.02,2.3675,9,15.00,20,41,13.73,7.45,0.0000
35059,0.00,14.40,7,7.46,27,1117.9,0.71,1153,15.08,33344,1.02,2.3658,9,15.00,20,41,13.71,7.45,0.0000
35162,0.00,14.40,7,7.45,27,1117.7,0.71,1154,14.88,32000,1.02,2.3638,9,15.00,20,41,13.72,7.45,0.0000
35267,0.00,14.40,7,7.45,27,1117.5,0.71,1151,15.11,33344,1.02,2.3640,9,15.00,20,41,13.69,7.45,0.0000
35370,0.00,14.40,7,7.46,27,1117.4,0.71,1156,15.11,33664,1.02,2.3643,9,14.50,20,41,13.62,7.45,0.0000
35475,0.00,14.40,7,7.45,27,1117.3,0.71,1160,15.12,33536,1.02,2.3638,9,14.50,20,41,13.80,7.45,0.0000
35579,0.00,14.40,7,7.45,27,1117.3,0.71,1162,15.13,33600,1.02,2.3603,9,14.50,20,41,13.70,7.45,0.0000
35683,0.00,14.48,7,7.45,27,1117.2,0.71,1161,15.11,33408,1.02,2.3585,9,14.50,20,41,13.81,7.45,0.0000
35786,0.00,14.48,7,7.45,27,1117.2,0.71,1160,15.10,33472,1.02,2.3565,9,14.50,20,41,13.68,7.45,0.0000
35891,0.00,14.48,7,7.45,27,1117.2,0.71,1162,15.12,33664,1.02,2.3550,9,14.50,20,41,13.70,7.45,0.0000
35994,0.00,14.56,7,7.45,27,1117.1,0.71,1156,15.13,33536,1.02,2.3530,9,15.00,20,41,13.63,7.45,0.0000
36098,0.00,14.48,7,7.44,27,1116.7,0.71,1161,15.10,33408,1.02,2.3525,9,14.50,20,41,13.69,7.45,0.0000
36203,0.00,14.56,7,7.45,27,1116.7,0.71,1160,15.34,35136,1.02,2.3523,9,15.00,20,41,13.68,7.45,0.0000
36306,0.00,14.56,7,7.44,27,1116.4,0.71,1160,15.37,34880,1.02,2.3520,9,15.00,20,41,13.68,7.45,0.0000
36411,0.00,14.48,7,7.44,27,1116.2,0.71,1155,15.10,33408,1.02,2.3518,9,15.00,20,41,13.62,7.45,0.0000
36514,0.00,14.48,7,7.43,27,1116.0,0.71,1152,15.09,33408,1.02,2.3515,9,15.50,20,41,13.59,7.45,0.0000
36618,0.00,14.48,7,7.44,27,1115.9,0.71,1150,15.12,33536,1.02,2.3515,9,15.50,20,41,13.55,7.45,0.0000
36722,0.00,14.56,7,7.43,27,1115.9,0.71,1150,15.13,33600,1.02,2.3558,9,15.50,20,41,13.67,7.45,0.0000
36826,0.00,14.56,7,7.44,27,1115.8,0.71,1149,15.11,33472,1.02,2.3575,9,15.50,20,41,13.55,7.45,0.0000
36931,0.00,14.48,7,7.43,27,1115.7,0.71,1153,15.10,33408,1.02,2.3607,9,15.00,20,41,13.71,7.45,0.0000
37034,0.00,14.48,7,7.44,27,1115.7,0.71,1156,15.12,33600,1.02,2.3598,9,15.00,20,41,13.63,7.45,0.0000
37138,0.00,14.48,7,7.43,27,1115.7,0.71,1157,14.58,30208,1.02,2.3590,9,15.00,20,41,13.64,7.45,0.0000
37242,0.00,14.56,7,7.44,27,1115.6,0.71,1154,14.93,31936,1.02,2.3585,9,15.00,20,41,13.60,7.45,0.0000
37346,0.00,14.48,7,7.43,27,1115.6,0.71,1158,14.85,31936,1.02,2.3573,9,14.50,20,41,13.66,7.45,0.0000
37449,0.00,14.48,7,7.43,27,1115.6,0.71,1161,15.45,36480,1.02,2.3552,9,14.50,20,41,13.69,7.45,0.0000
37554,0.00,14.48,7,7.43,27,1115.6,0.71,1160,15.18,33600,1.02,2.3518,9,15.00,20,41,13.55,7.45,0.0000
37658,0.00,14.48,7,7.43,27,1115.2,0.71,1158,15.10,33408,1.02,2.3515,9,15.00,20,41,13.65,7.45,0.0000
37761,0.00,14.56,7,7.42,27,1114.9,0.71,1158,15.10,33536,1.02,2.3493,9,15.00,20,41,13.53,7.45,0.0000
37865,0.00,14.48,7,7.43,27,1114.9,0.71,1160,15.13,33600,1.02,2.3455,9,14.50,20,41,13.56,7.45,0.0000
37970,0.00,14.48,7,7.43,27,1114.7,0.70,1162,15.11,33472,1.02,2.3430,9,15.00,20,41,13.69,7.45,0.0000
38073,0.00,14.48,7,7.43,27,1114.5,0.70,1159,15.08,33408,1.02,2.3403,9,15.00,20,41,13.54,7.45,0.0000
38178,0.00,14.48,7,7.41,27,1114.4,0.70,1159,15.11,33600,1.02,2.3395,9,15.00,20,41,13.66,7.45,0.0000
38284,0.00,14.48,7,7.42,27,1114.3,0.70,1156,15.14,33664,1.02,2.3388,9,15.00,20,41,13.62,7.45,0.0000
38389,0.00,14.48,7,7.42,27,1114.3,0.70,1153,15.35,35008,1.02,2.3385,9,15.50,20,41,13.59,7.45,0.0000
38492,0.00,14.48,7,7.42,27,1114.2,0.70,1158,15.10,33408,1.02,2.3382,9,15.00,20,41,13.54,7.45,0.0000
38596,0.00,14.48,7,7.41,27,1114.2,0.70,1160,14.58,30080,1.02,2.3370,9,14.50,20,41,13.56,7.45,0.0000
38700,0.00,14.48,7,7.32,27,1114.2,0.70,1161,15.13,33408,1.02,2.3353,9,15.00,20,41,13.57,7.45,0.0000
38804,0.00,14.48,7,7.32,27,1114.1,0.70,1162,15.10,33344,1.02,2.3338,9,15.00,20,41,13.57,7.45,0.0000
38907,0.00,14.48,7,7.31,27,1113.7,0.70,1156,15.11,33536,1.02,2.3273,9,15.50,20,40,13.40,7.45,0.0000
39012,0.00,14.48,7,7.35,27,1113.7,0.70,1148,15.14,33600,1.02,2.3215,9,16.00,20,40,13.29,7.45,0.0000
39116,0.00,14.48,7,7.30,27,1113.4,0.70,1145,15.12,33472,1.02,2.3167,9,16.00,20,40,13.25,7.45,0.0000
39219,0.00,14.48,7,7.34,27,1113.2,0.70,1139,15.10,33408,1.02,2.3140,9,15.50,20,40,13.19,7.45,0.0000
39324,0.00,14.48,7,7.29,27,1113.0,0.70,1136,15.10,33344,1.02,2.3142,9,15.50,20,40,13.16,7.45,0.0000
39427,0.00,14.48,7,7.30,27,1112.9,0.70,1142,14.88,32000,1.02,2.3157,9,15.50,20,40,13.34,7.45,0.0000
39531,0.00,14.48,7,7.25,27,1112.9,0.70,1136,14.63,30016,1.02,2.3145,9,15.50,20,40,13.15,7.45,0.0000
39636,0.00,14.48,7,7.27,27,1112.8,0.70,1131,14.57,29952,1.02,2.3167,9,16.00,20,40,13.24,7.45,0.0000
